State,Campaigns,Status,Type,Targeting,Campaign bidding strategy,Start date,End date,Portfolio,Budget(GBP),Top-of-search IS,Cost type,Impressions,Clicks,CTR,Spend(GBP),CPC(GBP),Orders,Sales(GBP),ACOS,ROAS,NTB orders,% of orders NTB,NTB sales(GBP),% of sales NTB,Viewable impressions,VCPM(GBP),Video first quartile,Video midpoint,Video third quartile,Video complete,Video unmute,VTR,vCTR
ENABLED,GO: SP - Category - Best Sellers - KW,CAMPAIGN_STATUS_ENABLED,SP,MANUAL,Fixed bids,10/4/2022,,Monthly Budget,60,<5%,CPC,715173,1702,0.0024,1832.46,1.08,78,1746.16,1.0494,0.9529,0,0,0,0,0,0,0,0,0,0,0,0,0
ENABLED,GO: SP - Auto - Best Sellers - PDP,CAMPAIGN_STATUS_ENABLED,SP,AUTOMATIC,Fixed bids,2/6/2023,,Monthly Budget,80,<5%,CPC,627284,799,0.0013,201.74,0.25,26,356.34,0.5661,1.7663,0,0,0,0,0,0,0,0,0,0,0,0,0
ENABLED,GO: SP - Brand - All products - PDP,CAMPAIGN_STATUS_ENABLED,SP,MANUAL,Fixed bids,4/28/2023,,Monthly Budget,70,10.23%,CPC,545017,2547,0.0047,1252.25,0.49,94,1592.08,0.7865,1.2714,0,0,0,0,0,0,0,0,0,0,0,0,0
ENABLED,GO: SB - Competitor - Best Sellers - PDP,CAMPAIGN_STATUS_ENABLED,SB2,MANUAL,,5/1/2023,,Monthly Budget,40,10.31%,CPC,218238,384,0.0018,69.13,0.18,1,18.69,3.6988,0.2704,1,1,18.69,1,0,0,0,0,0,0,0,0,0
ENABLED,GO: SB - Brand - All products - KW,RUNNING,SB,MANUAL,,2/3/2022,,Monthly Budget,5,92.31%,,121776,71,0.0006,61.52,0.87,12,311.74,0.1973,5.0673,3,0.25,89.16,0.286,0,0,0,0,0,0,0,0,0
PAUSED,GO: SB - Category - Best Sellers - KW,CAMPAIGN_PAUSED,SB2,MANUAL,,5/1/2023,,Monthly Budget,80,15.22%,CPC,121007,218,0.0018,438.34,2.01,15,248.04,1.7672,0.5659,14,0.9333,210.66,0.8493,0,0,0,0,0,0,0,0,0
ENABLED,GO: SD - Brand - All products - Views Retargeting,CAMPAIGN_STATUS_ENABLED,SD,MANUAL,,5/1/2023,,Monthly Budget,10,,VCPM,101597,100,0.001,83.06,0.83,16,158.52,0.524,1.9084,10,0.625,116.34,0.7339,70969,1.17,0,0,0,0,0,0.6985,0.0014
PAUSED,GO: SP - Competitor - Best Sellers - PDP,CAMPAIGN_PAUSED,SP,MANUAL,Fixed bids,3/10/2023,,Monthly Budget,20,<5%,CPC,40147,138,0.0034,125.56,0.91,3,56.07,2.2393,0.4466,0,0,0,0,0,0,0,0,0,0,0,0,0
ENABLED,GO: SD - Brand - All products - Purchases Retargeting,CAMPAIGN_STATUS_ENABLED,SD,MANUAL,,5/1/2023,,Monthly Budget,10,,VCPM,33749,29,0.0009,30.37,1.05,27,513.3,0.0592,16.9027,0,0,0,0,22227,1.37,0,0,0,0,0,0.6586,0.0013
PAUSED,GO: SP - Auto - Best Sellers - KW,CAMPAIGN_PAUSED,SP,AUTOMATIC,Fixed bids,3/20/2023,,Monthly Budget,20,<5%,CPC,1854,12,0.0065,4.85,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENABLED,GO: SP - Brand - All products - KW,CAMPAIGN_STATUS_ENABLED,SP,MANUAL,Dynamic bids - up and down,10/4/2022,,Monthly Budget,8,60.42%,CPC,1048,46,0.0439,18.11,0.39,22,483.54,0.0375,26.7002,0,0,0,0,0,0,0,0,0,0,0,0,0
ENABLED,GO: SD - Brand - All products - PDP,CAMPAIGN_STATUS_ENABLED,SD,MANUAL,,5/2/2023,,Monthly Budget,10,,CPC,725,3,0.0041,1.95,0.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
